cycle  sigma  my  transactions  max interactions  
2 -0.061022500 1.5000000 109 109
3 0.16710206 1.3337333 109 109
4 0.25708366 1.2503000 111 111
5 0.30355588 1.2003400 109 109
6 0.34619745 1.1668833 115 115
7 0.37566754 1.1429571 109 109
8 0.39197310 1.1251500 112 112
9 0.40646802 1.1111444 113 113
10 0.40894450 1.0999700 111 111
11 0.41521163 1.0907455 108 108
12 0.42683235 1.0832250 111 111
13 0.43287849 1.0767462 113 113
14 0.43398810 1.0713000 113 113
15 0.43267489 1.0666267 111 111
16 0.44321953 1.0624562 109 109
17 0.44199640 1.0587824 109 109
18 0.44451163 1.0555056 114 114
19 0.44939884 1.0526368 116 116
20 0.44796425 1.0500350 112 112
21 0.44865317 1.0476762 111 111
22 0.45353696 1.0455182 109 109
23 0.45713179 1.0435435 112 112
24 0.45925402 1.0417375 111 111
25 0.46109695 1.0401080 116 116
26 0.46224843 1.0385885 110 110
27 0.46788640 1.0371370 117 117
28 0.46943491 1.0358107 109 109
29 0.46983615 1.0345621 109 109
30 0.47073516 1.0334267 112 112
31 0.47278675 1.0323742 110 110
32 0.47517507 1.0313562 112 112
33 0.47442950 1.0303697 110 110
34 0.47292563 1.0294676 112 112
35 0.47246783 1.0286686 110 110
36 0.47479513 1.0278889 110 110
37 0.47440791 1.0271270 110 110
38 0.47523342 1.0264053 114 114
39 0.47583999 1.0257256 118 118
40 0.47651837 1.0250900 112 112
41 0.47695423 1.0244683 116 116
42 0.47793447 1.0238833 118 118
43 0.47696364 1.0233395 112 112
44 0.47627482 1.0228000 116 116
45 0.47745503 1.0222778 112 112
46 0.47793707 1.0218043 112 112
47 0.47849589 1.0213149 111 111
48 0.47715941 1.0208833 111 111
49 0.47661824 1.0204571 114 114
50 0.47840170 1.0200500 109 109
51 0.47746539 1.0196765 111 111
52 0.47620012 1.0192846 116 116
53 0.47610243 1.0189245 115 115
54 0.47614145 1.0185426 111 111
55 0.47780289 1.0181964 110 110
56 0.47740559 1.0178696 108 108
57 0.47703282 1.0175667 113 113
58 0.47652125 1.0172569 112 112
59 0.47731023 1.0169627 107 107
60 0.47703875 1.0166933 109 109
61 0.47678122 1.0164246 114 114
62 0.47642658 1.0161581 109 109
63 0.47607784 1.0159095 108 108
64 0.47606263 1.0156609 111 111
65 0.47636816 1.0154169 108 108
66 0.47633597 1.0151712 114 114
67 0.47605886 1.0149507 109 109
68 0.47701292 1.0147412 112 112
69 0.47688827 1.0145261 108 108
70 0.47731503 1.0143243 109 109
71 0.47932859 1.0141324 110 110
72 0.47872637 1.0139375 111 111
73 0.47895980 1.0137466 110 110
74 0.47836714 1.0135649 110 110
75 0.47866650 1.0133827 108 108
76 0.48056576 1.0131974 111 111
77 0.48081737 1.0130299 110 110
78 0.47986172 1.0128705 113 113
79 0.47948798 1.0127139 111 111
80 0.47843431 1.0125650 111 111
81 0.47824661 1.0124099 107 107
82 0.47762784 1.0122634 110 110
83 0.47789558 1.0120976 110 110
84 0.47752354 1.0119512 112 112
85 0.47772038 1.0118012 110 110
86 0.47702291 1.0116465 111 111
87 0.47795396 1.0115149 109 109
88 0.47794013 1.0113886 117 117
89 0.47782571 1.0112539 110 110
90 0.47770352 1.0111344 110 110
91 0.47828134 1.0110187 110 110
92 0.47833041 1.0109033 112 112
93 0.47859523 1.0107978 113 113
94 0.47819182 1.0106862 112 112
95 0.47871512 1.0105747 111 111
96 0.47816187 1.0104708 115 115
97 0.47807322 1.0103784 108 108
98 0.47816146 1.0102878 112 112
99 0.47803081 1.0101949 109 109
100 0.47798564 1.0100950 111 111
101 0.47815162 1.0099931 111 111
102 0.47828331 1.0099000 113 113
103 0.47737003 1.0097922 112 112
104 0.47791103 1.0096865 110 110
105 0.47790691 1.0095990 108 108
106 0.47728375 1.0095057 115 115
107 0.47732982 1.0094121 111 111
108 0.47624131 1.0093213 108 108
109 0.47595621 1.0092385 117 117
110 0.47603679 1.0091545 113 113
111 0.47530029 1.0090685 117 117
112 0.47577142 1.0089920 114 114
113 0.47572840 1.0089150 109 109
114 0.47549427 1.0088298 109 109
115 0.47499885 1.0087487 108 108
116 0.47454797 1.0086707 116 116
117 0.47434526 1.0085957 109 109
118 0.47402712 1.0085144 111 111
119 0.47492214 1.0084445 109 109
120 0.47488211 1.0083825 114 114
121 0.47413892 1.0083074 122 122
122 0.47382688 1.0082311 112 112
123 0.47333293 1.0081650 109 109
124 0.47343854 1.0081000 109 109
125 0.47354332 1.0080272 111 111
126 0.47384256 1.0079595 111 111
127 0.47419045 1.0078984 108 108
128 0.47456133 1.0078383 113 113
129 0.47411145 1.0077775 111 111
130 0.47441246 1.0077238 112 112
131 0.47459612 1.0076656 109 109
132 0.47482125 1.0076129 113 113
133 0.47462537 1.0075474 113 113
134 0.47416185 1.0074948 112 112
135 0.47371329 1.0074363 109 109
136 0.47378943 1.0073779 120 120
137 0.47374613 1.0073299 109 109
138 0.47377193 1.0072725 115 115
139 0.47336090 1.0072245 114 114
140 0.47304091 1.0071750 115 115
141 0.47259494 1.0071277 110 110
142 0.47356083 1.0070746 112 112
143 0.47345742 1.0070308 112 112
144 0.47347595 1.0069764 114 114
145 0.47354097 1.0069276 111 111
146 0.47419044 1.0068801 125 125
