cycle  sigma  my  transactions  max interactions  
2 30.160970 1.5004250 38 38
3 25.171312 1.3336333 41 41
4 25.233755 1.2503000 41 41
5 25.332703 1.2004200 39 39
6 24.812103 1.1669917 39 39
7 24.468269 1.1431357 41 41
8 26.098242 1.1252875 38 38
9 25.381933 1.1114222 42 42
10 24.605880 1.1002700 39 39
11 24.386024 1.0911955 41 41
12 24.981446 1.0836500 40 40
13 24.716776 1.0773038 42 42
14 25.181279 1.0718321 41 41
15 25.705843 1.0671167 40 40
16 25.161844 1.0629531 40 40
17 24.703804 1.0592559 39 39
18 24.536774 1.0560028 40 40
19 24.239727 1.0530895 38 38
20 24.094812 1.0504500 39 39
21 23.911574 1.0480929 44 44
22 23.757882 1.0459182 41 41
23 23.674346 1.0439674 41 41
24 23.461460 1.0421583 40 40
25 23.136719 1.0404740 39 39
26 22.996714 1.0389327 40 40
27 22.643453 1.0374926 41 41
28 22.554300 1.0361500 41 41
29 22.804528 1.0348948 39 39
30 22.629117 1.0337467 40 40
31 22.572343 1.0326742 41 41
32 22.807034 1.0316594 40 40
33 22.731129 1.0307409 40 40
34 22.682346 1.0298500 39 39
35 22.786416 1.0290186 41 41
36 22.868284 1.0282278 38 38
37 22.834814 1.0274730 41 41
38 22.585216 1.0267382 40 40
39 22.600148 1.0260628 41 41
40 22.831977 1.0254250 40 40
41 22.936830 1.0248207 42 42
42 22.934618 1.0242440 43 43
43 22.948617 1.0237023 39 39
44 23.012286 1.0231761 40 40
45 22.792302 1.0226756 39 39
46 22.826807 1.0221935 40 40
47 22.787744 1.0217298 40 40
48 22.771688 1.0213000 40 40
49 22.761347 1.0208745 43 43
50 22.673043 1.0204720 41 41
51 22.559651 1.0200775 40 40
52 22.493199 1.0197106 43 43
53 22.294971 1.0193519 41 41
54 22.307447 1.0190046 40 40
55 22.170587 1.0186673 39 39
56 22.202880 1.0183429 41 41
57 22.223069 1.0180421 39 39
58 22.351590 1.0177319 45 45
59 22.481302 1.0174280 41 41
60 22.601844 1.0171400 40 40
61 22.522717 1.0168672 39 39
62 22.739842 1.0166032 40 40
63 22.881273 1.0163452 43 43
64 22.848965 1.0160984 40 40
65 22.964811 1.0158577 43 43
66 22.915068 1.0156318 46 46
67 22.855758 1.0153925 43 43
68 22.792535 1.0151669 39 39
69 22.802719 1.0149442 40 40
70 22.767920 1.0147443 42 42
71 22.747410 1.0145535 39 39
72 22.621090 1.0143597 40 40
73 22.548089 1.0141788 38 38
74 22.514666 1.0139932 41 41
75 22.528850 1.0138267 40 40
76 22.552302 1.0136493 44 44
77 22.463598 1.0134786 40 40
78 22.388734 1.0133135 42 42
79 22.508162 1.0131462 40 40
80 22.460842 1.0129869 42 42
81 22.442757 1.0128420 39 39
82 22.464884 1.0126951 40 40
83 22.488810 1.0125386 40 40
84 22.500847 1.0124018 43 43
85 22.465176 1.0122612 42 42
86 22.385986 1.0121262 39 39
87 22.377033 1.0119902 41 41
88 22.357804 1.0118682 39 39
89 22.377598 1.0117444 44 44
90 22.402518 1.0116217 40 40
91 22.394361 1.0114973 39 39
92 22.392020 1.0113777 41 41
93 22.299844 1.0112651 40 40
94 22.317709 1.0111527 40 40
95 22.389093 1.0110347 41 41
96 22.402870 1.0109292 40 40
97 22.371657 1.0108247 40 40
98 22.348996 1.0107189 39 39
99 22.291675 1.0106111 38 38
100 22.397228 1.0105225 40 40
101 22.411245 1.0104347 44 44
102 22.649137 1.0103426 38 38
103 22.675341 1.0102422 42 42
104 22.661992 1.0101471 40 40
105 22.596755 1.0100533 39 39
106 22.611328 1.0099670 40 40
107 22.636943 1.0098748 40 40
108 22.599783 1.0097926 40 40
109 22.537845 1.0097041 39 39
110 22.515831 1.0096218 43 43
111 22.472654 1.0095383 39 39
112 22.495876 1.0094531 38 38
113 22.500029 1.0093801 39 39
114 22.428332 1.0093053 41 41
115 22.346365 1.0092243 40 40
116 22.354307 1.0091500 39 39
117 22.406978 1.0090782 45 45
118 22.393381 1.0090076 40 40
119 22.359242 1.0089450 40 40
120 22.392535 1.0088704 40 40
121 22.478818 1.0088029 40 40
122 22.543764 1.0087340 41 41
123 22.518012 1.0086695 43 43
124 22.554282 1.0086081 41 41
125 22.554835 1.0085420 38 38
126 22.579790 1.0084786 40 40
127 22.598583 1.0084130 41 41
128 22.593323 1.0083516 41 41
129 22.551124 1.0082903 39 39
130 22.646558 1.0082250 41 41
131 22.627246 1.0081664 41 41
132 22.597014 1.0081068 40 40
133 22.589254 1.0080466 40 40
134 22.590098 1.0079869 41 41
135 22.556840 1.0079263 40 40
136 22.566785 1.0078647 41 41
137 22.578094 1.0078175 42 42
138 22.531831 1.0077681 43 43
139 22.504673 1.0077216 40 40
140 22.462719 1.0076661 39 39
141 22.439421 1.0076138 41 41
142 22.457468 1.0075665 39 39
143 22.487860 1.0075143 40 40
144 22.510172 1.0074660 40 40
145 22.582133 1.0074276 40 40
146 22.606685 1.0073812 40 40
147 22.590326 1.0073350 43 43
148 22.584358 1.0072848 44 44
149 22.586293 1.0072376 41 41
150 22.643383 1.0071917 41 41
151 22.611973 1.0071460 41 41
152 22.674984 1.0071007 40 40
153 22.651915 1.0070562 40 40
154 22.625996 1.0070153 40 40
155 22.575919 1.0069758 40 40
156 22.525122 1.0069330 42 42
157 22.537661 1.0068927 39 39
158 22.486593 1.0068547 39 39
159 22.455399 1.0068157 40 40
