cycle  sigma  my  transactions  max interactions  
2 -0.37689810 1.4992250 44 44
3 -0.10884188 1.3328667 44 44
4 0.0031961444 1.2496750 45 45
5 0.060309995 1.1999300 45 45
6 0.095692769 1.1665750 44 44
7 0.11921835 1.1427143 44 44
8 0.14027124 1.1249125 44 44
9 0.15338529 1.1109667 43 43
10 0.16433350 1.0999350 44 44
11 0.17242144 1.0908591 45 45
12 0.17984180 1.0832833 44 44
13 0.18465124 1.0768885 47 47
14 0.18853995 1.0714071 43 43
15 0.19201977 1.0665900 47 47
16 0.19527655 1.0623750 45 45
17 0.19925827 1.0587088 43 43
18 0.20233781 1.0553972 45 45
19 0.20520083 1.0525053 45 45
20 0.20734524 1.0498925 43 43
21 0.20894255 1.0475452 44 44
22 0.21103008 1.0453864 43 43
23 0.21315584 1.0434370 45 45
24 0.21457152 1.0416125 44 44
25 0.21616371 1.0399260 43 43
26 0.21740757 1.0383923 44 44
27 0.21842202 1.0369611 43 43
28 0.21962357 1.0356446 45 45
29 0.22095544 1.0344224 45 45
30 0.22227949 1.0332567 47 47
31 0.22307441 1.0321806 43 43
32 0.22457458 1.0311516 44 44
33 0.22559845 1.0301970 45 45
34 0.22627917 1.0293074 44 44
35 0.22733103 1.0284800 44 44
36 0.22806171 1.0276931 46 46
37 0.22888666 1.0269176 45 45
38 0.22905828 1.0262053 44 44
39 0.22953177 1.0255333 45 45
40 0.23046286 1.0248900 42 42
41 0.23085245 1.0242671 44 44
42 0.23102679 1.0236893 45 45
43 0.23122599 1.0231488 42 42
44 0.23178800 1.0226250 47 47
45 0.23206728 1.0221322 42 42
46 0.23218904 1.0216489 44 44
47 0.23239141 1.0211926 43 43
48 0.23264453 1.0207302 45 45
49 0.23293388 1.0203112 43 43
50 0.23341831 1.0199270 44 44
51 0.23388347 1.0195353 45 45
52 0.23448841 1.0191740 43 43
53 0.23458483 1.0188085 43 43
54 0.23473722 1.0184491 43 43
55 0.23522141 1.0181045 43 43
56 0.23587083 1.0177652 47 47
57 0.23599560 1.0174623 44 44
58 0.23597495 1.0171543 42 42
59 0.23615322 1.0168720 44 44
60 0.23620210 1.0165850 42 42
61 0.23622800 1.0163049 43 43
62 0.23638647 1.0160363 43 43
63 0.23662174 1.0157889 44 44
64 0.23674651 1.0155516 45 45
65 0.23734559 1.0153154 43 43
66 0.23766813 1.0150773 45 45
67 0.23801929 1.0148463 45 45
68 0.23798771 1.0146331 43 43
69 0.23799608 1.0144239 43 43
70 0.23809380 1.0142121 42 42
71 0.23825950 1.0140099 43 43
72 0.23868686 1.0137972 41 41
73 0.23888319 1.0136151 45 45
74 0.23907702 1.0134318 45 45
75 0.23907872 1.0132493 46 46
76 0.23905513 1.0130737 43 43
77 0.23899015 1.0129026 47 47
78 0.23892307 1.0127327 50 50
79 0.23896036 1.0125797 47 47
80 0.23927220 1.0124194 43 43
81 0.23928242 1.0122698 43 43
82 0.23945989 1.0121244 44 44
83 0.23940211 1.0119789 47 47
84 0.23965076 1.0118351 46 46
85 0.23969732 1.0116935 46 46
86 0.24001509 1.0115599 46 46
87 0.24014499 1.0114247 45 45
88 0.24020320 1.0112858 49 49
89 0.24018760 1.0111545 43 43
90 0.24037105 1.0110306 44 44
91 0.24036204 1.0109115 42 42
92 0.24084102 1.0108000 45 45
93 0.24092802 1.0106855 47 47
94 0.24104363 1.0105761 43 43
95 0.24137593 1.0104663 45 45
96 0.24143070 1.0103521 44 44
97 0.24171391 1.0102500 42 42
98 0.24170681 1.0101434 44 44
99 0.24166172 1.0100404 47 47
100 0.24178899 1.0099405 43 43
101 0.24174282 1.0098351 47 47
102 0.24185753 1.0097377 46 46
103 0.24178302 1.0096539 45 45
104 0.24193734 1.0095611 46 46
105 0.24203187 1.0094710 43 43
106 0.24222268 1.0093774 46 46
107 0.24221343 1.0092944 44 44
108 0.24230679 1.0092153 47 47
109 0.24229231 1.0091312 45 45
110 0.24242598 1.0090414 43 43
111 0.24253361 1.0089613 44 44
112 0.24264896 1.0088875 44 44
113 0.24290283 1.0087996 42 42
114 0.24296092 1.0087206 42 42
115 0.24331154 1.0086443 44 44
116 0.24335215 1.0085733 44 44
117 0.24343632 1.0085038 49 49
118 0.24340701 1.0084309 42 42
119 0.24347937 1.0083639 44 44
120 0.24365143 1.0082983 46 46
121 0.24365409 1.0082298 46 46
122 0.24368633 1.0081619 44 44
123 0.24353372 1.0081012 45 45
124 0.24345820 1.0080363 43 43
125 0.24341306 1.0079736 43 43
126 0.24346750 1.0079079 48 48
127 0.24345023 1.0078425 43 43
128 0.24364041 1.0077801 46 46
129 0.24375849 1.0077182 46 46
130 0.24375820 1.0076658 42 42
131 0.24379382 1.0076115 45 45
132 0.24382390 1.0075553 44 44
133 0.24400707 1.0074940 43 43
134 0.24404087 1.0074332 44 44
135 0.24413942 1.0073800 46 46
136 0.24406203 1.0073257 43 43
137 0.24409606 1.0072745 44 44
138 0.24417686 1.0072246 45 45
139 0.24426783 1.0071802 43 43
140 0.24437690 1.0071286 45 45
141 0.24449956 1.0070794 47 47
142 0.24450971 1.0070320 46 46
143 0.24457640 1.0069839 45 45
144 0.24462977 1.0069340 44 44
145 0.24461055 1.0068886 42 42
146 0.24450777 1.0068421 44 44
147 0.24457849 1.0067949 43 43
148 0.24461280 1.0067486 44 44
149 0.24472463 1.0067030 43 43
150 0.24472342 1.0066590 44 44
151 0.24479843 1.0066175 43 43
152 0.24467961 1.0065740 43 43
153 0.24478201 1.0065291 44 44
154 0.24489759 1.0064899 43 43
155 0.24490299 1.0064513 43 43
156 0.24492022 1.0064083 46 46
157 0.24507137 1.0063643 44 44
158 0.24506578 1.0063228 47 47
159 0.24502801 1.0062855 49 49
160 0.24512311 1.0062409 44 44
161 0.24519080 1.0062037 45 45
162 0.24522913 1.0061694 48 48
163 0.24532645 1.0061316 43 43
164 0.24539677 1.0060933 44 44
165 0.24552708 1.0060539 43 43
166 0.24554978 1.0060154 45 45
167 0.24559333 1.0059808 42 42
168 0.24557656 1.0059449 42 42
169 0.24564856 1.0059077 47 47
170 0.24565890 1.0058718 45 45
171 0.24574752 1.0058363 47 47
172 0.24574364 1.0058038 43 43
173 0.24576707 1.0057688 45 45
174 0.24587836 1.0057391 46 46
175 0.24576804 1.0057066 44 44
176 0.24582525 1.0056739 47 47
177 0.24587172 1.0056398 43 43
178 0.24586456 1.0056104 46 46
179 0.24597731 1.0055765 44 44
180 0.24607553 1.0055453 43 43
181 0.24612477 1.0055135 44 44
182 0.24616090 1.0054857 46 46
183 0.24617939 1.0054577 43 43
184 0.24611031 1.0054261 44 44
185 0.24609757 1.0053954 44 44
186 0.24610557 1.0053656 45 45
