cycle  sigma  my  transactions  max interactions  
2 0.037232490 1.5001000 124 124
3 0.26249328 1.3335667 130 130
4 0.36194371 1.2502000 125 125
5 0.40536996 1.2002000 127 127
6 0.42140414 1.1668333 119 119
7 0.43091446 1.1430429 126 126
8 0.44659621 1.1251875 119 119
9 0.45140492 1.1112333 119 119
10 0.45768947 1.1001700 119 119
11 0.46066651 1.0910636 122 122
12 0.46185263 1.0834083 121 121
13 0.46643058 1.0770077 121 121
14 0.46637147 1.0715214 121 121
15 0.47186777 1.0667200 122 122
16 0.47069326 1.0626312 123 123
17 0.47065300 1.0589412 119 119
18 0.46952815 1.0557167 124 124
19 0.46934581 1.0527105 121 121
20 0.47191524 1.0501200 119 119
21 0.47337012 1.0477381 119 119
22 0.47516227 1.0456045 130 130
23 0.47606736 1.0436043 122 122
24 0.47821103 1.0417583 124 124
25 0.47984511 1.0400960 119 119
26 0.48206306 1.0385385 120 120
27 0.48447285 1.0371000 118 118
28 0.48238819 1.0357750 123 123
29 0.48241077 1.0345552 126 126
30 0.48228505 1.0334133 123 123
31 0.48432540 1.0322903 121 121
32 0.48346996 1.0313031 123 123
33 0.48596167 1.0303788 122 122
34 0.48941289 1.0294941 120 120
35 0.49114358 1.0286629 126 126
36 0.49341735 1.0278639 121 121
37 0.49337657 1.0270919 121 121
38 0.49321148 1.0263921 126 126
39 0.49367250 1.0256718 120 120
40 0.49363137 1.0250150 125 125
41 0.49376259 1.0244220 118 118
42 0.49292682 1.0238690 119 119
43 0.49300823 1.0233209 120 120
44 0.49279769 1.0228068 120 120
45 0.49380150 1.0222822 123 123
46 0.49477865 1.0217630 128 128
47 0.49533725 1.0212830 120 120
48 0.49523667 1.0208292 119 119
49 0.49641477 1.0204122 128 128
50 0.49681530 1.0200200 121 121
51 0.49838358 1.0196176 122 122
52 0.49827696 1.0192269 123 123
53 0.49762292 1.0188717 120 120
54 0.49749372 1.0185463 123 123
55 0.49826299 1.0181836 122 122
56 0.49774207 1.0178482 121 121
57 0.49773211 1.0175368 123 123
58 0.49886535 1.0172379 120 120
59 0.49811002 1.0169441 122 122
60 0.49794969 1.0166600 121 121
61 0.49833852 1.0163918 121 121
62 0.49814187 1.0161290 132 132
63 0.49818859 1.0158810 123 123
64 0.49745059 1.0156609 123 123
65 0.49808501 1.0154046 121 121
66 0.49878972 1.0151576 122 122
67 0.49826131 1.0149239 124 124
68 0.49762227 1.0147132 125 125
69 0.49818716 1.0145043 120 120
70 0.49872954 1.0143014 124 124
71 0.49848217 1.0140901 121 121
72 0.49826291 1.0138972 121 121
73 0.49855614 1.0137151 121 121
74 0.49833806 1.0135162 123 123
75 0.49836728 1.0133387 122 122
76 0.49870056 1.0131553 124 124
77 0.49836222 1.0129779 122 122
78 0.49826209 1.0128013 128 128
79 0.49835275 1.0126304 118 118
80 0.49834616 1.0124763 121 121
81 0.49887714 1.0123086 119 119
82 0.49932790 1.0121512 121 121
83 0.49868798 1.0119928 122 122
84 0.49892323 1.0118643 121 121
85 0.49884445 1.0117282 122 122
86 0.49851113 1.0115930 122 122
87 0.49844982 1.0114598 132 132
88 0.49966146 1.0113250 119 119
89 0.49945875 1.0112034 120 120
90 0.50016612 1.0110778 123 123
91 0.50021441 1.0109538 122 122
92 0.49967756 1.0108446 124 124
93 0.50000198 1.0107344 124 124
94 0.49974779 1.0106106 124 124
95 0.49986604 1.0105011 122 122
96 0.49972729 1.0104010 123 123
97 0.50021255 1.0102907 124 124
98 0.50066136 1.0101878 120 120
99 0.50095773 1.0100879 124 124
100 0.50106551 1.0099820 121 121
101 0.50121529 1.0098832 122 122
102 0.50070346 1.0097882 120 120
103 0.50115580 1.0096854 121 121
104 0.50139546 1.0095913 123 123
105 0.50170308 1.0095000 126 126
106 0.50160662 1.0094189 120 120
107 0.50182374 1.0093327 127 127
108 0.50145052 1.0092491 126 126
109 0.50114636 1.0091706 122 122
110 0.50189451 1.0090700 121 121
111 0.50240448 1.0089856 120 120
112 0.50226013 1.0089045 124 124
113 0.50248825 1.0088239 124 124
114 0.50210173 1.0087500 123 123
115 0.50232037 1.0086713 122 122
116 0.50227808 1.0085991 119 119
117 0.50224952 1.0085265 127 127
118 0.50188155 1.0084483 124 124
119 0.50161430 1.0083756 122 122
120 0.50185536 1.0082975 125 125
121 0.50177844 1.0082264 121 121
122 0.50218473 1.0081623 122 122
123 0.50253977 1.0080992 124 124
124 0.50249803 1.0080371 122 122
125 0.50243248 1.0079752 126 126
126 0.50275645 1.0079095 119 119
127 0.50282176 1.0078504 122 122
128 0.50241808 1.0077969 118 118
129 0.50240161 1.0077419 125 125
130 0.50224133 1.0076823 119 119
131 0.50195714 1.0076290 121 121
132 0.50156196 1.0075712 124 124
133 0.50162553 1.0075165 129 129
134 0.50169723 1.0074597 123 123
135 0.50132812 1.0074104 129 129
136 0.50086063 1.0073610 123 123
137 0.50117631 1.0073073 121 121
138 0.50112623 1.0072507 126 126
139 0.50129376 1.0072058 126 126
140 0.50102273 1.0071529 128 128
141 0.50092432 1.0071014 120 120
142 0.50077230 1.0070500 119 119
143 0.50045978 1.0069972 119 119
144 0.50071520 1.0069451 119 119
145 0.50042171 1.0068993 126 126
146 0.50033346 1.0068548 121 121
147 0.50021427 1.0068075 123 123
148 0.50032420 1.0067649 122 122
149 0.50017950 1.0067228 122 122
150 0.50016743 1.0066733 120 120
151 0.50014255 1.0066285 121 121
152 0.49989853 1.0065836 123 123
153 0.49925921 1.0065431 120 120
154 0.49913655 1.0065052 129 129
155 0.49878656 1.0064626 124 124
156 0.49892526 1.0064224 121 121
157 0.49889421 1.0063745 122 122
158 0.49911105 1.0063342 119 119
159 0.49907336 1.0062975 128 128
160 0.49893332 1.0062519 120 120
161 0.49875715 1.0062199 120 120
162 0.49867121 1.0061858 126 126
163 0.49902878 1.0061515 127 127
164 0.49958174 1.0061134 120 120
165 0.49920340 1.0060800 127 127
166 0.49909258 1.0060458 126 126
167 0.49949960 1.0060126 122 122
168 0.49944834 1.0059732 121 121
169 0.49948171 1.0059391 124 124
170 0.49893296 1.0059071 124 124
171 0.49892978 1.0058725 126 126
172 0.49882988 1.0058401 127 127
173 0.49863580 1.0058087 125 125
174 0.49890605 1.0057747 121 121
175 0.49903608 1.0057400 126 126
176 0.49914678 1.0057114 120 120
177 0.49925451 1.0056808 120 120
178 0.49973906 1.0056500 121 121
179 0.49955971 1.0056240 122 122
180 0.49970625 1.0055972 121 121
181 0.49949156 1.0055707 122 122
182 0.49915497 1.0055423 119 119
183 0.49930761 1.0055104 126 126
184 0.49941476 1.0054766 121 121
185 0.49946282 1.0054465 121 121
186 0.49924379 1.0054183 127 127
187 0.49912127 1.0053850 123 123
188 0.49910814 1.0053569 124 124
189 0.49921514 1.0053243 121 121
190 0.49922763 1.0052937 130 130
191 0.49905449 1.0052691 123 123
192 0.49899308 1.0052458 120 120
193 0.49929188 1.0052244 123 123
194 0.49938104 1.0051985 126 126
195 0.49920710 1.0051718 123 123
196 0.49919143 1.0051485 120 120
197 0.49904149 1.0051213 121 121
198 0.49884057 1.0050960 123 123
199 0.49866725 1.0050714 125 125
200 0.49872628 1.0050445 122 122
201 0.49862123 1.0050189 125 125
202 0.49882311 1.0049936 119 119
203 0.49887320 1.0049729 122 122
204 0.49867521 1.0049520 124 124
205 0.49862883 1.0049283 126 126
206 0.49832300 1.0049005 123 123
207 0.49808326 1.0048725 122 122
208 0.49852862 1.0048442 120 120
209 0.49853549 1.0048182 121 121
210 0.49843061 1.0047943 121 121
211 0.49831705 1.0047758 124 124
212 0.49862685 1.0047453 121 121
213 0.49847134 1.0047244 136 136
214 0.49832448 1.0047093 120 120
215 0.49810989 1.0046828 119 119
216 0.49820216 1.0046588 123 123
217 0.49809604 1.0046290 130 130
218 0.49830027 1.0046069 123 123
219 0.49812987 1.0045868 121 121
220 0.49800058 1.0045659 124 124
221 0.49791946 1.0045416 126 126
222 0.49797989 1.0045171 122 122
223 0.49824602 1.0044964 131 131
224 0.49811358 1.0044790 122 122
225 0.49792106 1.0044578 122 122
226 0.49791654 1.0044358 125 125
227 0.49788239 1.0044167 124 124
228 0.49839799 1.0043952 124 124
229 0.49836828 1.0043755 121 121
230 0.49861559 1.0043587 122 122
231 0.49833450 1.0043442 125 125
232 0.49823574 1.0043267 120 120
233 0.49810959 1.0043082 119 119
234 0.49837880 1.0042897 119 119
235 0.49829906 1.0042732 120 120
236 0.49811171 1.0042593 123 123
237 0.49796732 1.0042418 126 126
